datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,hour,month,weekday,day,year,part_of_day
2012-09-12 16:00:00,3,0,1,1,29.52,32.575,37,11.0014,90.0,419.0,509,16,9,2,12,2012,afternoon
2012-09-12 17:00:00,3,0,1,1,28.7,31.82,41,19.9995,114.0,811.0,925,17,9,2,12,2012,afternoon
2012-09-12 18:00:00,3,0,1,1,27.06,31.06,44,16.9979,91.0,886.0,977,18,9,2,12,2012,evening
2012-09-12 19:00:00,3,0,1,1,26.24,31.06,50,12.998,78.0,557.0,635,19,9,2,12,2012,evening
2012-09-12 20:00:00,3,0,1,1,25.42,31.06,57,8.9981,38.0,432.0,470,20,9,2,12,2012,evening
2012-09-12 21:00:00,3,0,1,1,24.6,30.305,60,8.9981,27.0,279.0,306,21,9,2,12,2012,night
2012-09-12 22:00:00,3,0,1,1,22.96,26.515,64,6.0032,23.0,189.0,212,22,9,2,12,2012,night
2012-09-12 23:00:00,3,0,1,1,22.96,26.515,68,7.0015,16.0,111.0,127,23,9,2,12,2012,night
2012-09-13 00:00:00,3,0,1,1,22.96,26.515,73,6.0032,11.0,46.0,57,0,9,3,13,2012,morning
2012-09-13 01:00:00,3,0,1,1,22.14,25.76,77,6.0032,6.0,22.0,28,1,9,3,13,2012,morning
2012-09-13 02:00:00,3,0,1,1,22.14,25.76,77,0.0,0.0,9.0,9,2,9,3,13,2012,morning
2012-09-13 03:00:00,3,0,1,1,21.32,25.0,83,0.0,2.0,9.0,11,3,9,3,13,2012,morning
2012-09-13 04:00:00,3,0,1,1,21.32,25.0,83,0.0,0.0,6.0,6,4,9,3,13,2012,morning
2012-09-13 05:00:00,3,0,1,1,21.32,25.0,83,0.0,3.0,54.0,57,5,9,3,13,2012,morning
2012-09-13 06:00:00,3,0,1,1,20.5,24.24,82,0.0,9.0,186.0,195,6,9,3,13,2012,morning
2012-09-13 07:00:00,3,0,1,1,22.14,25.76,77,0.0,22.0,549.0,571,7,9,3,13,2012,morning
2012-09-13 08:00:00,3,0,1,1,22.96,26.515,73,0.0,33.0,725.0,758,8,9,3,13,2012,morning
2012-09-13 09:00:00,3,0,1,1,24.6,30.305,64,6.0032,46.0,292.0,338,9,9,3,13,2012,morning
2012-09-13 10:00:00,3,0,1,1,26.24,31.06,61,6.0032,63.0,149.0,212,10,9,3,13,2012,morning
2012-09-13 11:00:00,3,0,1,1,27.06,31.06,50,11.0014,71.0,183.0,254,11,9,3,13,2012,morning
2012-09-13 12:00:00,3,0,1,1,27.88,31.82,44,7.0015,57.0,240.0,297,12,9,3,13,2012,morning
2012-09-13 13:00:00,3,0,1,1,28.7,31.82,42,0.0,60.0,223.0,283,13,9,3,13,2012,afternoon
2012-09-13 14:00:00,3,0,1,1,29.52,32.575,39,8.9981,60.0,214.0,274,14,9,3,13,2012,afternoon
2012-09-13 15:00:00,3,0,1,1,29.52,32.575,42,7.0015,99.0,253.0,352,15,9,3,13,2012,afternoon
2012-09-13 16:00:00,3,0,1,1,29.52,32.575,39,6.0032,85.0,406.0,491,16,9,3,13,2012,afternoon
2012-09-13 17:00:00,3,0,1,1,29.52,32.575,42,12.998,97.0,787.0,884,17,9,3,13,2012,afternoon
2012-09-13 18:00:00,3,0,1,1,27.88,31.82,57,16.9979,108.0,744.0,852,18,9,3,13,2012,evening
2012-09-13 19:00:00,3,0,1,1,26.24,30.305,65,8.9981,80.0,594.0,674,19,9,3,13,2012,evening
2012-09-13 20:00:00,3,0,1,1,25.42,30.305,69,7.0015,55.0,408.0,463,20,9,3,13,2012,evening
2012-09-13 21:00:00,3,0,1,1,25.42,30.305,65,7.0015,26.0,291.0,317,21,9,3,13,2012,night
2012-09-13 22:00:00,3,0,1,1,24.6,29.545,69,8.9981,28.0,223.0,251,22,9,3,13,2012,night
2012-09-13 23:00:00,3,0,1,1,23.78,27.275,73,7.0015,33.0,137.0,170,23,9,3,13,2012,night
2012-09-14 00:00:00,3,0,1,1,22.96,26.515,73,6.0032,24.0,63.0,87,0,9,4,14,2012,morning
2012-09-14 01:00:00,3,0,1,1,22.96,26.515,73,6.0032,6.0,35.0,41,1,9,4,14,2012,morning
2012-09-14 02:00:00,3,0,1,1,22.96,26.515,73,0.0,7.0,23.0,30,2,9,4,14,2012,morning
2012-09-14 03:00:00,3,0,1,1,22.14,25.76,77,0.0,5.0,9.0,14,3,9,4,14,2012,morning
2012-09-14 04:00:00,3,0,1,1,22.14,25.76,77,0.0,1.0,11.0,12,4,9,4,14,2012,morning
2012-09-14 05:00:00,3,0,1,1,22.14,25.76,83,0.0,1.0,40.0,41,5,9,4,14,2012,morning
2012-09-14 06:00:00,3,0,1,1,22.14,25.76,88,0.0,8.0,144.0,152,6,9,4,14,2012,morning
2012-09-14 07:00:00,3,0,1,2,22.96,26.515,88,0.0,17.0,437.0,454,7,9,4,14,2012,morning
2012-09-14 08:00:00,3,0,1,2,24.6,28.79,78,11.0014,51.0,715.0,766,8,9,4,14,2012,morning
2012-09-14 09:00:00,3,0,1,2,25.42,29.545,78,11.0014,46.0,301.0,347,9,9,4,14,2012,morning
2012-09-14 10:00:00,3,0,1,2,27.88,31.82,65,0.0,75.0,171.0,246,10,9,4,14,2012,morning
2012-09-14 11:00:00,3,0,1,2,27.88,31.82,61,7.0015,84.0,196.0,280,11,9,4,14,2012,morning
2012-09-14 12:00:00,3,0,1,2,28.7,32.575,54,12.998,119.0,290.0,409,12,9,4,14,2012,morning
2012-09-14 13:00:00,3,0,1,2,28.7,32.575,54,12.998,107.0,301.0,408,13,9,4,14,2012,afternoon
2012-09-14 14:00:00,3,0,1,2,29.52,32.575,45,11.0014,113.0,258.0,371,14,9,4,14,2012,afternoon
2012-09-14 15:00:00,3,0,1,2,29.52,33.335,48,8.9981,94.0,273.0,367,15,9,4,14,2012,afternoon
2012-09-14 16:00:00,3,0,1,2,29.52,33.335,51,0.0,109.0,454.0,563,16,9,4,14,2012,afternoon
2012-09-14 17:00:00,3,0,1,1,29.52,33.335,51,12.998,137.0,757.0,894,17,9,4,14,2012,afternoon
2012-09-14 18:00:00,3,0,1,1,29.52,32.575,45,15.0013,116.0,692.0,808,18,9,4,14,2012,evening
2012-09-14 19:00:00,3,0,1,1,27.88,31.82,57,11.0014,83.0,496.0,579,19,9,4,14,2012,evening
2012-09-14 20:00:00,3,0,1,1,27.06,31.06,61,7.0015,67.0,337.0,404,20,9,4,14,2012,evening
2012-09-14 21:00:00,3,0,1,1,26.24,30.305,73,15.0013,42.0,270.0,312,21,9,4,14,2012,night
2012-09-14 22:00:00,3,0,1,1,25.42,28.79,83,12.998,40.0,189.0,229,22,9,4,14,2012,night
2012-09-14 23:00:00,3,0,1,1,25.42,29.545,78,6.0032,27.0,168.0,195,23,9,4,14,2012,night
2012-09-15 00:00:00,3,0,0,1,24.6,28.03,83,7.0015,38.0,169.0,207,0,9,5,15,2012,morning
2012-09-15 01:00:00,3,0,0,1,24.6,29.545,73,0.0,8.0,101.0,109,1,9,5,15,2012,morning
2012-09-15 02:00:00,3,0,0,1,23.78,27.275,78,7.0015,18.0,75.0,93,2,9,5,15,2012,morning
2012-09-15 03:00:00,3,0,0,1,24.6,29.545,73,16.9979,6.0,31.0,37,3,9,5,15,2012,morning
2012-09-15 04:00:00,3,0,0,2,24.6,29.545,69,23.9994,3.0,3.0,6,4,9,5,15,2012,morning
2012-09-15 05:00:00,3,0,0,1,23.78,27.275,60,35.0008,1.0,15.0,16,5,9,5,15,2012,morning
2012-09-15 06:00:00,3,0,0,1,22.14,25.76,49,27.9993,6.0,27.0,33,6,9,5,15,2012,morning
2012-09-15 07:00:00,3,0,0,1,22.14,25.76,52,19.0012,10.0,63.0,73,7,9,5,15,2012,morning
2012-09-15 08:00:00,3,0,0,1,22.96,26.515,49,27.9993,43.0,169.0,212,8,9,5,15,2012,morning
2012-09-15 09:00:00,3,0,0,1,24.6,31.06,43,27.9993,79.0,263.0,342,9,9,5,15,2012,morning
2012-09-15 10:00:00,3,0,0,1,25.42,31.06,41,26.0027,119.0,323.0,442,10,9,5,15,2012,morning
2012-09-15 11:00:00,3,0,0,1,26.24,31.06,38,26.0027,228.0,399.0,627,11,9,5,15,2012,morning
2012-09-15 12:00:00,3,0,0,1,27.06,31.06,36,23.9994,287.0,419.0,706,12,9,5,15,2012,morning
2012-09-15 13:00:00,3,0,0,1,27.88,31.82,36,12.998,327.0,377.0,704,13,9,5,15,2012,afternoon
2012-09-15 14:00:00,3,0,0,1,27.88,31.82,34,22.0028,325.0,390.0,715,14,9,5,15,2012,afternoon
2012-09-15 15:00:00,3,0,0,2,27.88,31.82,34,19.0012,312.0,342.0,654,15,9,5,15,2012,afternoon
2012-09-15 16:00:00,3,0,0,2,27.06,31.06,36,15.0013,350.0,433.0,783,16,9,5,15,2012,afternoon
2012-09-15 17:00:00,3,0,0,2,27.06,31.06,36,16.9979,295.0,434.0,729,17,9,5,15,2012,afternoon
2012-09-15 18:00:00,3,0,0,2,26.24,31.06,36,19.0012,232.0,382.0,614,18,9,5,15,2012,evening
2012-09-15 19:00:00,3,0,0,1,25.42,31.06,41,11.0014,169.0,309.0,478,19,9,5,15,2012,evening
2012-09-15 20:00:00,3,0,0,1,24.6,31.06,43,6.0032,89.0,241.0,330,20,9,5,15,2012,evening
2012-09-15 21:00:00,3,0,0,1,22.96,26.515,52,7.0015,86.0,210.0,296,21,9,5,15,2012,night
2012-09-15 22:00:00,3,0,0,1,22.96,26.515,52,0.0,82.0,197.0,279,22,9,5,15,2012,night
2012-09-15 23:00:00,3,0,0,1,22.14,25.76,60,0.0,47.0,182.0,229,23,9,5,15,2012,night
2012-09-16 00:00:00,3,0,0,1,22.14,25.76,64,0.0,28.0,123.0,151,0,9,6,16,2012,morning
2012-09-16 01:00:00,3,0,0,1,22.14,25.76,64,0.0,35.0,82.0,117,1,9,6,16,2012,morning
2012-09-16 02:00:00,3,0,0,1,21.32,25.0,63,0.0,27.0,62.0,89,2,9,6,16,2012,morning
2012-09-16 03:00:00,3,0,0,1,20.5,24.24,68,0.0,10.0,38.0,48,3,9,6,16,2012,morning
2012-09-16 04:00:00,3,0,0,1,20.5,24.24,72,0.0,2.0,6.0,8,4,9,6,16,2012,morning
2012-09-16 05:00:00,3,0,0,1,20.5,24.24,72,0.0,3.0,10.0,13,5,9,6,16,2012,morning
2012-09-16 06:00:00,3,0,0,1,20.5,24.24,72,0.0,9.0,26.0,35,6,9,6,16,2012,morning
2012-09-16 07:00:00,3,0,0,1,20.5,24.24,77,7.0015,28.0,43.0,71,7,9,6,16,2012,morning
2012-09-16 08:00:00,3,0,0,1,22.14,25.76,64,11.0014,34.0,94.0,128,8,9,6,16,2012,morning
2012-09-16 09:00:00,3,0,0,1,23.78,27.275,60,8.9981,70.0,226.0,296,9,9,6,16,2012,morning
2012-09-16 10:00:00,3,0,0,1,25.42,31.06,50,7.0015,160.0,330.0,490,10,9,6,16,2012,morning
2012-09-16 11:00:00,3,0,0,1,26.24,31.06,47,11.0014,183.0,376.0,559,11,9,6,16,2012,morning
2012-09-16 12:00:00,3,0,0,1,27.06,31.06,44,11.0014,188.0,468.0,656,12,9,6,16,2012,morning
2012-09-16 13:00:00,3,0,0,1,26.24,31.06,41,11.0014,240.0,454.0,694,13,9,6,16,2012,afternoon
2012-09-16 14:00:00,3,0,0,1,27.06,31.06,39,8.9981,225.0,410.0,635,14,9,6,16,2012,afternoon
2012-09-16 15:00:00,3,0,0,1,26.24,31.06,41,11.0014,215.0,342.0,557,15,9,6,16,2012,afternoon
2012-09-16 16:00:00,3,0,0,1,26.24,31.06,44,11.0014,194.0,402.0,596,16,9,6,16,2012,afternoon
2012-09-16 17:00:00,3,0,0,1,27.06,31.06,41,0.0,177.0,393.0,570,17,9,6,16,2012,afternoon
2012-09-16 18:00:00,3,0,0,1,25.42,31.06,50,11.0014,120.0,361.0,481,18,9,6,16,2012,evening
2012-09-16 19:00:00,3,0,0,1,25.42,31.06,50,8.9981,91.0,312.0,403,19,9,6,16,2012,evening
2012-09-16 20:00:00,3,0,0,1,24.6,31.06,53,7.0015,57.0,267.0,324,20,9,6,16,2012,evening
2012-09-16 21:00:00,3,0,0,1,24.6,31.06,56,7.0015,43.0,148.0,191,21,9,6,16,2012,night
2012-09-16 22:00:00,3,0,0,1,22.96,26.515,68,6.0032,18.0,109.0,127,22,9,6,16,2012,night
2012-09-16 23:00:00,3,0,0,1,22.14,25.76,68,7.0015,9.0,85.0,94,23,9,6,16,2012,night
2012-09-17 00:00:00,3,0,1,1,22.14,25.76,68,11.0014,14.0,31.0,45,0,9,0,17,2012,morning
2012-09-17 01:00:00,3,0,1,1,21.32,25.0,72,6.0032,9.0,12.0,21,1,9,0,17,2012,morning
2012-09-17 02:00:00,3,0,1,1,21.32,25.0,72,0.0,5.0,8.0,13,2,9,0,17,2012,morning
2012-09-17 03:00:00,3,0,1,1,20.5,24.24,77,6.0032,0.0,7.0,7,3,9,0,17,2012,morning
2012-09-17 04:00:00,3,0,1,1,20.5,24.24,77,0.0,2.0,9.0,11,4,9,0,17,2012,morning
2012-09-17 05:00:00,3,0,1,1,19.68,23.485,82,6.0032,1.0,44.0,45,5,9,0,17,2012,morning
2012-09-17 06:00:00,3,0,1,1,19.68,23.485,82,0.0,7.0,157.0,164,6,9,0,17,2012,morning
2012-09-17 07:00:00,3,0,1,1,21.32,25.0,77,0.0,18.0,474.0,492,7,9,0,17,2012,morning
2012-09-17 08:00:00,3,0,1,1,22.14,25.76,77,6.0032,36.0,647.0,683,8,9,0,17,2012,morning
2012-09-17 09:00:00,3,0,1,1,23.78,27.275,68,8.9981,34.0,265.0,299,9,9,0,17,2012,morning
2012-09-17 10:00:00,3,0,1,2,25.42,30.305,65,12.998,73.0,129.0,202,10,9,0,17,2012,morning
2012-09-17 11:00:00,3,0,1,2,25.42,30.305,69,15.0013,61.0,191.0,252,11,9,0,17,2012,morning
2012-09-17 12:00:00,3,0,1,2,25.42,30.305,69,12.998,62.0,233.0,295,12,9,0,17,2012,morning
2012-09-17 13:00:00,3,0,1,1,26.24,30.305,65,16.9979,112.0,231.0,343,13,9,0,17,2012,afternoon
2012-09-17 14:00:00,3,0,1,2,26.24,30.305,65,16.9979,129.0,203.0,332,14,9,0,17,2012,afternoon
2012-09-17 15:00:00,3,0,1,2,26.24,30.305,65,16.9979,82.0,256.0,338,15,9,0,17,2012,afternoon
2012-09-17 16:00:00,3,0,1,2,26.24,30.305,69,16.9979,74.0,379.0,453,16,9,0,17,2012,afternoon
2012-09-17 17:00:00,3,0,1,2,26.24,30.305,65,15.0013,102.0,740.0,842,17,9,0,17,2012,afternoon
2012-09-17 18:00:00,3,0,1,2,25.42,29.545,73,11.0014,66.0,708.0,774,18,9,0,17,2012,evening
2012-09-17 19:00:00,3,0,1,2,25.42,29.545,73,7.0015,51.0,435.0,486,19,9,0,17,2012,evening
2012-09-17 20:00:00,3,0,1,2,25.42,29.545,73,8.9981,32.0,308.0,340,20,9,0,17,2012,evening
2012-09-17 21:00:00,3,0,1,3,25.42,28.79,83,15.0013,28.0,205.0,233,21,9,0,17,2012,night
2012-09-17 22:00:00,3,0,1,3,25.42,28.79,83,16.9979,20.0,109.0,129,22,9,0,17,2012,night
2012-09-17 23:00:00,3,0,1,3,24.6,25.76,94,16.9979,4.0,66.0,70,23,9,0,17,2012,night
2012-09-18 00:00:00,3,0,1,3,24.6,25.76,94,16.9979,2.0,11.0,13,0,9,1,18,2012,morning
2012-09-18 01:00:00,3,0,1,3,24.6,25.76,94,12.998,0.0,5.0,5,1,9,1,18,2012,morning
2012-09-18 02:00:00,3,0,1,3,24.6,25.76,94,12.998,0.0,4.0,4,2,9,1,18,2012,morning
2012-09-18 03:00:00,3,0,1,2,25.42,27.275,94,19.0012,0.0,6.0,6,3,9,1,18,2012,morning
2012-09-18 04:00:00,3,0,1,2,25.42,27.275,94,23.9994,2.0,5.0,7,4,9,1,18,2012,morning
2012-09-18 05:00:00,3,0,1,2,26.24,28.79,89,22.0028,3.0,45.0,48,5,9,1,18,2012,morning
2012-09-18 06:00:00,3,0,1,2,26.24,28.79,89,22.0028,4.0,163.0,167,6,9,1,18,2012,morning
2012-09-18 07:00:00,3,0,1,2,26.24,28.79,89,30.0026,13.0,343.0,356,7,9,1,18,2012,morning
2012-09-18 08:00:00,3,0,1,2,27.06,30.305,83,36.9974,32.0,640.0,672,8,9,1,18,2012,morning
2012-09-18 09:00:00,3,0,1,2,27.06,30.305,83,39.0007,27.0,266.0,293,9,9,1,18,2012,morning
2012-09-18 10:00:00,3,0,1,3,27.88,31.82,79,43.0006,30.0,130.0,160,10,9,1,18,2012,morning
2012-09-18 11:00:00,3,0,1,2,27.88,31.82,79,43.0006,36.0,115.0,151,11,9,1,18,2012,morning
2012-09-18 12:00:00,3,0,1,3,27.88,31.82,83,30.0026,16.0,72.0,88,12,9,1,18,2012,morning
2012-09-18 13:00:00,3,0,1,2,28.7,33.335,74,39.0007,17.0,97.0,114,13,9,1,18,2012,afternoon
2012-09-18 14:00:00,3,0,1,3,24.6,25.76,94,31.0009,27.0,116.0,143,14,9,1,18,2012,afternoon
2012-09-18 15:00:00,3,0,1,3,24.6,27.275,88,16.9979,1.0,35.0,36,15,9,1,18,2012,afternoon
2012-09-18 16:00:00,3,0,1,3,24.6,27.275,88,19.9995,19.0,122.0,141,16,9,1,18,2012,afternoon
2012-09-18 17:00:00,3,0,1,3,24.6,27.275,88,12.998,36.0,302.0,338,17,9,1,18,2012,afternoon
2012-09-18 18:00:00,3,0,1,2,24.6,27.275,88,11.0014,19.0,262.0,281,18,9,1,18,2012,evening
2012-09-18 19:00:00,3,0,1,2,24.6,27.275,88,19.9995,22.0,302.0,324,19,9,1,18,2012,evening
2012-09-18 20:00:00,3,0,1,2,24.6,27.275,88,12.998,19.0,271.0,290,20,9,1,18,2012,evening
2012-09-18 21:00:00,3,0,1,2,24.6,27.275,88,12.998,21.0,186.0,207,21,9,1,18,2012,night
2012-09-18 22:00:00,3,0,1,3,23.78,27.275,83,31.0009,14.0,137.0,151,22,9,1,18,2012,night
2012-09-18 23:00:00,3,0,1,2,22.96,26.515,83,15.0013,11.0,67.0,78,23,9,1,18,2012,night
2012-09-19 00:00:00,3,0,1,2,22.96,26.515,68,19.0012,3.0,23.0,26,0,9,2,19,2012,morning
2012-09-19 01:00:00,3,0,1,2,22.14,25.76,68,16.9979,0.0,12.0,12,1,9,2,19,2012,morning
2012-09-19 02:00:00,3,0,1,2,22.14,25.76,64,22.0028,0.0,3.0,3,2,9,2,19,2012,morning
2012-09-19 03:00:00,3,0,1,2,21.32,25.0,63,16.9979,1.0,4.0,5,3,9,2,19,2012,morning
2012-09-19 04:00:00,3,0,1,2,21.32,25.0,68,23.9994,0.0,10.0,10,4,9,2,19,2012,morning
2012-09-19 05:00:00,3,0,1,2,21.32,25.0,68,19.0012,2.0,54.0,56,5,9,2,19,2012,morning
2012-09-19 06:00:00,3,0,1,1,21.32,25.0,63,16.9979,6.0,166.0,172,6,9,2,19,2012,morning
2012-09-19 07:00:00,3,0,1,1,21.32,25.0,63,15.0013,16.0,529.0,545,7,9,2,19,2012,morning
2012-09-19 08:00:00,3,0,1,1,21.32,25.0,59,15.0013,39.0,758.0,797,8,9,2,19,2012,morning
2012-09-19 09:00:00,3,0,1,1,22.14,25.76,60,16.9979,26.0,336.0,362,9,9,2,19,2012,morning
2012-09-19 10:00:00,3,0,1,1,22.96,26.515,52,12.998,23.0,169.0,192,10,9,2,19,2012,morning
2012-09-19 11:00:00,3,0,1,1,24.6,31.06,43,16.9979,44.0,203.0,247,11,9,2,19,2012,morning
2012-09-19 12:00:00,3,0,1,1,24.6,31.06,43,16.9979,53.0,260.0,313,12,9,2,19,2012,morning
2012-09-19 13:00:00,3,0,1,1,24.6,31.06,40,16.9979,55.0,234.0,289,13,9,2,19,2012,afternoon
2012-09-19 14:00:00,3,0,1,1,25.42,31.06,38,16.9979,59.0,227.0,286,14,9,2,19,2012,afternoon
2012-09-19 15:00:00,3,0,1,1,25.42,31.06,35,0.0,57.0,254.0,311,15,9,2,19,2012,afternoon
2012-09-19 16:00:00,3,0,1,1,25.42,31.06,35,0.0,69.0,397.0,466,16,9,2,19,2012,afternoon
2012-09-19 17:00:00,3,0,1,1,24.6,31.06,38,15.0013,74.0,812.0,886,17,9,2,19,2012,afternoon
2012-09-19 18:00:00,3,0,1,1,23.78,27.275,40,19.0012,85.0,807.0,892,18,9,2,19,2012,evening
2012-09-19 19:00:00,3,0,1,1,22.96,26.515,43,15.0013,72.0,539.0,611,19,9,2,19,2012,evening
2012-09-19 20:00:00,3,0,1,1,21.32,25.0,48,11.0014,31.0,378.0,409,20,9,2,19,2012,evening
2012-09-19 21:00:00,3,0,1,1,20.5,24.24,59,11.0014,25.0,324.0,349,21,9,2,19,2012,night
2012-09-19 22:00:00,3,0,1,1,20.5,24.24,63,6.0032,31.0,198.0,229,22,9,2,19,2012,night
2012-09-19 23:00:00,3,0,1,1,19.68,23.485,67,6.0032,17.0,106.0,123,23,9,2,19,2012,night
2012-09-20 00:00:00,3,0,1,1,20.5,24.24,63,0.0,,,55,0,9,3,20,2012,morning
2012-09-20 01:00:00,3,0,1,1,18.86,22.725,72,7.0015,,,24,1,9,3,20,2012,morning
2012-09-20 02:00:00,3,0,1,1,18.86,22.725,72,6.0032,,,16,2,9,3,20,2012,morning
2012-09-20 03:00:00,3,0,1,1,18.04,21.97,77,0.0,,,9,3,9,3,20,2012,morning
2012-09-20 04:00:00,3,0,1,1,18.04,21.97,77,7.0015,,,7,4,9,3,20,2012,morning
2012-09-20 05:00:00,3,0,1,1,18.04,21.97,77,7.0015,,,32,5,9,3,20,2012,morning
2012-09-20 06:00:00,3,0,1,1,18.04,21.97,77,0.0,,,134,6,9,3,20,2012,morning
2012-09-20 07:00:00,3,0,1,1,18.86,22.725,82,7.0015,,,426,7,9,3,20,2012,morning
2012-09-20 08:00:00,3,0,1,1,20.5,24.24,68,6.0032,,,720,8,9,3,20,2012,morning
2012-09-20 09:00:00,3,0,1,1,22.96,26.515,60,6.0032,,,367,9,9,3,20,2012,morning
2012-09-20 10:00:00,3,0,1,1,23.78,27.275,53,6.0032,,,218,10,9,3,20,2012,morning
2012-09-20 11:00:00,3,0,1,1,25.42,31.06,43,0.0,,,253,11,9,3,20,2012,morning
2012-09-20 12:00:00,3,0,1,1,25.42,31.06,43,8.9981,,,335,12,9,3,20,2012,morning
2012-09-20 13:00:00,3,0,1,1,26.24,31.06,44,8.9981,,,311,13,9,3,20,2012,afternoon
2012-09-20 14:00:00,3,0,1,1,26.24,31.06,47,12.998,,,314,14,9,3,20,2012,afternoon
2012-09-20 15:00:00,3,0,1,1,27.06,31.06,47,12.998,,,349,15,9,3,20,2012,afternoon
2012-09-20 16:00:00,3,0,1,1,26.24,31.06,47,11.0014,,,494,16,9,3,20,2012,afternoon
2012-09-20 17:00:00,3,0,1,1,26.24,31.06,50,15.0013,,,993,17,9,3,20,2012,afternoon
2012-09-20 18:00:00,3,0,1,1,24.6,31.06,56,16.9979,,,951,18,9,3,20,2012,evening
2012-09-20 19:00:00,3,0,1,1,23.78,27.275,60,15.0013,,,593,19,9,3,20,2012,evening
2012-09-20 20:00:00,3,0,1,1,22.96,26.515,64,8.9981,,,415,20,9,3,20,2012,evening
2012-09-20 21:00:00,3,0,1,1,22.96,26.515,64,12.998,,,352,21,9,3,20,2012,night
2012-09-20 22:00:00,3,0,1,1,22.14,25.76,73,7.0015,,,221,22,9,3,20,2012,night
2012-09-20 23:00:00,3,0,1,1,22.14,25.76,68,7.0015,,,161,23,9,3,20,2012,night
2012-09-21 00:00:00,3,0,1,1,22.14,25.76,68,0.0,,,69,0,9,4,21,2012,morning
2012-09-21 01:00:00,3,0,1,1,21.32,25.0,72,0.0,,,32,1,9,4,21,2012,morning
2012-09-21 02:00:00,3,0,1,1,21.32,25.0,72,0.0,,,19,2,9,4,21,2012,morning
2012-09-21 03:00:00,3,0,1,1,20.5,24.24,77,6.0032,,,12,3,9,4,21,2012,morning
2012-09-21 04:00:00,3,0,1,1,20.5,24.24,77,0.0,,,8,4,9,4,21,2012,morning
2012-09-21 05:00:00,3,0,1,1,20.5,24.24,82,0.0,,,32,5,9,4,21,2012,morning
2012-09-21 06:00:00,3,0,1,1,20.5,24.24,77,6.0032,,,141,6,9,4,21,2012,morning
2012-09-21 07:00:00,3,0,1,1,21.32,25.0,77,0.0,,,405,7,9,4,21,2012,morning
2012-09-21 08:00:00,3,0,1,1,22.14,25.76,73,8.9981,,,714,8,9,4,21,2012,morning
2012-09-21 09:00:00,3,0,1,1,23.78,27.275,68,8.9981,,,386,9,9,4,21,2012,morning
2012-09-21 10:00:00,3,0,1,1,25.42,30.305,61,15.0013,,,286,10,9,4,21,2012,morning
2012-09-21 11:00:00,3,0,1,1,27.06,31.06,57,15.0013,,,332,11,9,4,21,2012,morning
2012-09-21 12:00:00,3,0,1,1,27.88,31.82,57,11.0014,,,383,12,9,4,21,2012,morning
2012-09-21 13:00:00,3,0,1,1,28.7,32.575,54,11.0014,,,387,13,9,4,21,2012,afternoon
2012-09-21 14:00:00,3,0,1,1,28.7,32.575,54,19.9995,,,418,14,9,4,21,2012,afternoon
2012-09-21 15:00:00,3,0,1,1,28.7,32.575,54,15.0013,,,435,15,9,4,21,2012,afternoon
2012-09-21 16:00:00,3,0,1,1,28.7,32.575,54,12.998,,,602,16,9,4,21,2012,afternoon
2012-09-21 17:00:00,3,0,1,1,27.88,31.82,57,19.0012,,,981,17,9,4,21,2012,afternoon
2012-09-21 18:00:00,3,0,1,1,27.06,31.06,61,16.9979,,,814,18,9,4,21,2012,evening
2012-09-21 19:00:00,3,0,1,1,26.24,30.305,65,16.9979,,,599,19,9,4,21,2012,evening
2012-09-21 20:00:00,3,0,1,1,25.42,30.305,69,12.998,,,424,20,9,4,21,2012,evening
2012-09-21 21:00:00,3,0,1,1,24.6,29.545,73,16.9979,,,345,21,9,4,21,2012,night
2012-09-21 22:00:00,3,0,1,1,24.6,29.545,73,12.998,,,281,22,9,4,21,2012,night
2012-09-21 23:00:00,3,0,1,1,24.6,29.545,73,22.0028,,,229,23,9,4,21,2012,night
2012-09-22 00:00:00,3,0,0,1,24.6,29.545,73,19.0012,,,186,0,9,5,22,2012,morning
2012-09-22 01:00:00,3,0,0,1,23.78,27.275,83,19.9995,,,98,1,9,5,22,2012,morning
2012-09-22 02:00:00,3,0,0,1,22.96,26.515,88,16.9979,,,67,2,9,5,22,2012,morning
2012-09-22 03:00:00,3,0,0,1,22.96,26.515,83,19.0012,,,35,3,9,5,22,2012,morning
2012-09-22 04:00:00,3,0,0,1,22.96,26.515,83,19.0012,,,16,4,9,5,22,2012,morning
2012-09-22 05:00:00,3,0,0,1,22.96,26.515,83,22.0028,,,28,5,9,5,22,2012,morning
2012-09-22 06:00:00,3,0,0,1,22.96,26.515,83,19.9995,,,51,6,9,5,22,2012,morning
2012-09-22 07:00:00,3,0,0,1,23.78,27.275,78,16.9979,,,108,7,9,5,22,2012,morning
2012-09-22 08:00:00,3,0,0,1,24.6,29.545,73,19.9995,,,230,8,9,5,22,2012,morning
2012-09-22 09:00:00,3,0,0,1,26.24,30.305,69,16.9979,,,322,9,9,5,22,2012,morning
2012-09-22 10:00:00,3,0,0,1,27.06,31.06,65,22.0028,,,470,10,9,5,22,2012,morning
2012-09-22 11:00:00,3,0,0,1,28.7,32.575,58,19.0012,,,610,11,9,5,22,2012,morning
2012-09-22 12:00:00,3,0,0,1,29.52,33.335,54,19.9995,,,689,12,9,5,22,2012,morning
2012-09-22 13:00:00,3,0,0,1,30.34,33.335,51,23.9994,,,677,13,9,5,22,2012,afternoon
