country,year,life expectancy,continent,population,fertility
Thailand,1973,61.29,Asia,40164969.0,4.95
Thailand,1974,61.77,Asia,41259539.0,4.72
Thailand,1975,62.24,Asia,42334954.0,4.49
Thailand,1976,62.7,Asia,43386846.0,4.26
Thailand,1977,63.15,Asia,44416007.0,4.03
Thailand,1978,63.62,Asia,45423442.0,3.81
Thailand,1979,64.1,Asia,46412310.0,3.59
Thailand,1980,64.62,Asia,47385325.0,3.39
Thailand,1981,65.22,Asia,48336894.0,3.2
Thailand,1982,65.91,Asia,49265597.0,3.02
Thailand,1983,66.69,Asia,50183106.0,2.86
Thailand,1984,67.52,Asia,51105438.0,2.71
Thailand,1985,68.36,Asia,52041468.0,2.57
Thailand,1986,69.15,Asia,53002775.0,2.45
Thailand,1987,69.84,Asia,53979503.0,2.35
Thailand,1988,70.38,Asia,54933561.0,2.26
Thailand,1989,70.76,Asia,55812794.0,2.18
Thailand,1990,71.0,Asia,56582824.0,2.11
Thailand,1991,71.0,Asia,57225972.0,2.06
Thailand,1992,70.9,Asia,57761574.0,2.0
Thailand,1993,70.8,Asia,58237672.0,1.96
Thailand,1994,70.6,Asia,58722767.0,1.91
Thailand,1995,70.6,Asia,59266089.0,1.87
Thailand,1996,70.6,Asia,59878955.0,1.82
Thailand,1997,70.5,Asia,60544937.0,1.78
Thailand,1998,70.4,Asia,61250974.0,1.75
Thailand,1999,70.5,Asia,61973957.0,1.71
Thailand,2000,70.7,Asia,62693322.0,1.68
Thailand,2001,71.2,Asia,63415174.0,1.64
Thailand,2002,71.7,Asia,64136669.0,1.62
Thailand,2003,72.1,Asia,64817254.0,1.59
Thailand,2004,72.2,Asia,65404522.0,1.56
Thailand,2005,73.1,Asia,65863973.0,1.54
Thailand,2006,73.5,Asia,66174486.0,1.52
Thailand,2007,73.8,Asia,66353572.0,1.5
Thailand,2008,73.9,Asia,66453255.0,1.48
Thailand,2009,74.0,Asia,66548197.0,1.46
Thailand,2010,74.2,Asia,66692024.0,1.44
Thailand,2011,74.3,Asia,66902958.0,1.43
Thailand,2012,74.4,Asia,67164130.0,1.41
Thailand,2013,74.4,Asia,67451422.0,1.4
Thailand,2014,74.6,Asia,67725979.0,1.39
Thailand,2015,74.7,Asia,67959359.0,1.38
Togo,1951,34.69,Africa,1425482.0,6.33
Togo,1952,35.42,Africa,1441908.0,6.33
Togo,1953,36.15,Africa,1452091.0,6.33
Togo,1954,36.86,Africa,1461521.0,6.34
Togo,1955,37.57,Africa,1473839.0,6.36
Togo,1956,38.28,Africa,1490731.0,6.38
Togo,1957,38.98,Africa,1512025.0,6.4
Togo,1958,39.68,Africa,1535969.0,6.44
Togo,1959,40.38,Africa,1559679.0,6.48
Togo,1960,41.06,Africa,1580513.0,6.52
Togo,1961,41.74,Africa,1597528.0,6.57
Togo,1962,42.42,Africa,1612758.0,6.62
Togo,1963,43.1,Africa,1631763.0,6.68
Togo,1964,43.77,Africa,1662072.0,6.73
Togo,1965,44.43,Africa,1708632.0,6.79
Togo,1966,45.09,Africa,1774029.0,6.85
Togo,1967,45.75,Africa,1855445.0,6.91
Togo,1968,46.41,Africa,1945781.0,6.97
Togo,1969,47.07,Africa,2034909.0,7.03
Togo,1970,47.72,Africa,2115521.0,7.08
Togo,1971,48.36,Africa,2185661.0,7.14
Togo,1972,49.0,Africa,2247575.0,7.18
Togo,1973,49.63,Africa,2303345.0,7.22
Togo,1974,50.26,Africa,2356623.0,7.25
Togo,1975,50.88,Africa,2410446.0,7.28
Togo,1976,51.49,Africa,2464457.0,7.29
Togo,1977,52.09,Africa,2518566.0,7.28
Togo,1978,52.7,Africa,2576468.0,7.27
Togo,1979,53.29,Africa,2642845.0,7.24
Togo,1980,53.87,Africa,2720838.0,7.21
Togo,1981,54.43,Africa,2812071.0,7.16
Togo,1982,54.97,Africa,2915148.0,7.1
Togo,1983,55.48,Africa,3026378.0,7.03
Togo,1984,55.96,Africa,3140355.0,6.96
Togo,1985,56.39,Africa,3252995.0,6.87
Togo,1986,56.79,Africa,3363448.0,6.78
Togo,1987,57.14,Africa,3472459.0,6.68
Togo,1988,57.42,Africa,3579489.0,6.57
Togo,1989,57.65,Africa,3684309.0,6.45
Togo,1990,57.8,Africa,3786942.0,6.33
Togo,1991,57.8,Africa,3886858.0,6.21
Togo,1992,57.9,Africa,3984356.0,6.08
Togo,1993,57.8,Africa,4081398.0,5.96
Togo,1994,57.6,Africa,4180689.0,5.84
Togo,1995,57.6,Africa,4284286.0,5.73
Togo,1996,57.3,Africa,4392941.0,5.62
Togo,1997,56.9,Africa,4506465.0,5.52
Togo,1998,56.6,Africa,4624826.0,5.44
Togo,1999,56.8,Africa,4747665.0,5.36
Togo,2000,56.7,Africa,4874735.0,5.29
Togo,2001,56.7,Africa,5006223.0,5.22
Togo,2002,56.7,Africa,5142419.0,5.17
Togo,2003,56.4,Africa,5283246.0,5.11
Togo,2004,56.8,Africa,5428552.0,5.06
Togo,2005,56.8,Africa,5578219.0,5.01
Togo,2006,57.5,Africa,5732175.0,4.96
Togo,2007,57.5,Africa,5890414.0,4.92
Togo,2008,57.5,Africa,6052937.0,4.88
Togo,2009,58.0,Africa,6219761.0,4.84
Togo,2010,58.7,Africa,6390851.0,4.79
Togo,2011,59.6,Africa,6566179.0,4.75
Togo,2012,60.3,Africa,6745581.0,4.7
Togo,2013,60.7,Africa,6928719.0,4.64
Togo,2014,61.1,Africa,7115163.0,4.58
Togo,2015,61.5,Africa,7304578.0,4.51
Tonga,1951,58.0,Australia and Oceania,49311.0,7.32
Tonga,1952,58.35,Australia and Oceania,51171.0,7.3
Tonga,1953,58.7,Australia and Oceania,52784.0,7.29
Tonga,1954,59.05,Australia and Oceania,54154.0,7.29
Tonga,1955,59.41,Australia and Oceania,55324.0,7.29
Tonga,1956,59.77,Australia and Oceania,56366.0,7.31
Tonga,1957,60.12,Australia and Oceania,57386.0,7.33
Tonga,1958,60.48,Australia and Oceania,58508.0,7.35
Tonga,1959,60.84,Australia and Oceania,59874.0,7.36
Tonga,1960,61.2,Australia and Oceania,61600.0,7.36
Tonga,1961,61.56,Australia and Oceania,63740.0,7.35
Tonga,1962,61.91,Australia and Oceania,66255.0,7.3
Tonga,1963,62.26,Australia and Oceania,69000.0,7.23
Tonga,1964,62.6,Australia and Oceania,71757.0,7.12
Tonga,1965,62.94,Australia and Oceania,74363.0,6.97
Tonga,1966,63.27,Australia and Oceania,76787.0,6.8
Tonga,1967,63.61,Australia and Oceania,79048.0,6.59
Tonga,1968,63.93,Australia and Oceania,81096.0,6.37
Tonga,1969,64.26,Australia and Oceania,82879.0,6.15
Tonga,1970,64.58,Australia and Oceania,84370.0,5.94
Tonga,1971,64.88,Australia and Oceania,85520.0,5.76
Tonga,1972,65.17,Australia and Oceania,86349.0,5.62
Tonga,1973,65.44,Australia and Oceania,86985.0,5.51
Tonga,1974,65.69,Australia and Oceania,87609.0,5.45
Tonga,1975,65.93,Australia and Oceania,88347.0,5.43
Tonga,1976,66.16,Australia and Oceania,89258.0,5.44
Tonga,1977,66.39,Australia and Oceania,90296.0,5.47
Tonga,1978,66.61,Australia and Oceania,91360.0,5.51
Tonga,1979,66.84,Australia and Oceania,92299.0,5.54
Tonga,1980,67.08,Australia and Oceania,93007.0,5.55
Tonga,1981,67.32,Australia and Oceania,93452.0,5.53
Tonga,1982,67.56,Australia and Oceania,93683.0,5.48
Tonga,1983,67.8,Australia and Oceania,93775.0,5.39
Tonga,1984,68.04,Australia and Oceania,93838.0,5.27
Tonga,1985,68.27,Australia and Oceania,93953.0,5.13
Tonga,1986,68.48,Australia and Oceania,94147.0,4.99
Tonga,1987,68.67,Australia and Oceania,94399.0,4.86
Tonga,1988,68.83,Australia and Oceania,94680.0,4.76
Tonga,1989,68.98,Australia and Oceania,94943.0,4.69
Tonga,1990,69.1,Australia and Oceania,95152.0,4.64
Tonga,1991,69.3,Australia and Oceania,95304.0,4.61
Tonga,1992,69.4,Australia and Oceania,95421.0,4.58
Tonga,1993,69.5,Australia and Oceania,95532.0,4.55
Tonga,1994,69.5,Australia and Oceania,95678.0,4.5
Tonga,1995,69.6,Australia and Oceania,95889.0,4.45
Tonga,1996,69.7,Australia and Oceania,96174.0,4.39
Tonga,1997,69.7,Australia and Oceania,96526.0,4.34
Tonga,1998,69.7,Australia and Oceania,96937.0,4.3
Tonga,1999,69.6,Australia and Oceania,97398.0,4.27
Tonga,2000,69.6,Australia and Oceania,97898.0,4.25
Tonga,2001,69.6,Australia and Oceania,98434.0,4.24
Tonga,2002,69.7,Australia and Oceania,99005.0,4.22
Tonga,2003,69.6,Australia and Oceania,99606.0,4.2
Tonga,2004,69.8,Australia and Oceania,100226.0,4.18
Tonga,2005,70.0,Australia and Oceania,100858.0,4.14
Tonga,2006,70.1,Australia and Oceania,101507.0,4.1
Tonga,2007,70.2,Australia and Oceania,102169.0,4.06
Tonga,2008,70.3,Australia and Oceania,102816.0,4.01
Tonga,2009,68.6,Australia and Oceania,103416.0,3.96
Tonga,2010,70.7,Australia and Oceania,103947.0,3.91
Tonga,2011,70.8,Australia and Oceania,104392.0,3.86
Tonga,2012,71.0,Australia and Oceania,104769.0,3.82
Tonga,2013,71.2,Australia and Oceania,105139.0,3.77
Tonga,2014,71.3,Australia and Oceania,105586.0,3.72
Tonga,2015,71.5,Australia and Oceania,106170.0,3.68
Trinidad and Tobago,1951,57.36,North America,658830.0,5.28
Trinidad and Tobago,1952,57.85,North America,675742.0,5.29
Trinidad and Tobago,1953,58.39,North America,695467.0,5.31
Trinidad and Tobago,1954,58.98,North America,717161.0,5.32
Trinidad and Tobago,1955,59.61,North America,740036.0,5.33
Trinidad and Tobago,1956,60.27,North America,763355.0,5.34
Trinidad and Tobago,1957,60.97,North America,786438.0,5.34
Trinidad and Tobago,1958,61.68,North America,808663.0,5.34
Trinidad and Tobago,1959,62.38,North America,829489.0,5.32
Trinidad and Tobago,1960,63.07,North America,848481.0,5.26
Trinidad and Tobago,1961,63.68,North America,865356.0,5.18
Trinidad and Tobago,1962,64.2,North America,880019.0,5.05
Trinidad and Tobago,1963,64.63,North America,892571.0,4.87
Trinidad and Tobago,1964,64.94,North America,903272.0,4.66
Trinidad and Tobago,1965,65.17,North America,912419.0,4.43
Trinidad and Tobago,1966,65.31,North America,919902.0,4.2
Trinidad and Tobago,1967,65.41,North America,925918.0,3.99
Trinidad and Tobago,1968,65.5,North America,931466.0,3.8
Trinidad and Tobago,1969,65.6,North America,937846.0,3.66
Trinidad and Tobago,1970,65.73,North America,945996.0,3.55
Trinidad and Tobago,1971,65.91,North America,956364.0,3.48
Trinidad and Tobago,1972,66.11,North America,968742.0,3.43
Trinidad and Tobago,1973,66.33,North America,982594.0,3.39
Trinidad and Tobago,1974,66.57,North America,997052.0,3.35
Trinidad and Tobago,1975,66.83,North America,1011487.0,3.31
Trinidad and Tobago,1976,67.08,North America,1025655.0,3.29
Trinidad and Tobago,1977,67.33,North America,1039757.0,3.27
Trinidad and Tobago,1978,67.54,North America,1054109.0,3.27
Trinidad and Tobago,1979,67.73,North America,1069199.0,3.28
Trinidad and Tobago,1980,67.89,North America,1085308.0,3.28
Trinidad and Tobago,1981,68.03,North America,1102562.0,3.28
Trinidad and Tobago,1982,68.16,North America,1120610.0,3.26
Trinidad and Tobago,1983,68.28,North America,1138673.0,3.22
Trinidad and Tobago,1984,68.39,North America,1155701.0,3.15
Trinidad and Tobago,1985,68.5,North America,1170935.0,3.06
Trinidad and Tobago,1986,68.62,North America,1184053.0,2.95
Trinidad and Tobago,1987,68.74,North America,1195243.0,2.83
Trinidad and Tobago,1988,68.87,North America,1204890.0,2.7
Trinidad and Tobago,1989,68.98,North America,1213625.0,2.57
Trinidad and Tobago,1990,69.1,North America,1221904.0,2.45
Trinidad and Tobago,1991,69.3,North America,1229906.0,2.34
Trinidad and Tobago,1992,69.2,North America,1237486.0,2.23
Trinidad and Tobago,1993,69.3,North America,1244410.0,2.13
Trinidad and Tobago,1994,69.2,North America,1250316.0,2.04
Trinidad and Tobago,1995,69.3,North America,1255001.0,1.96
Trinidad and Tobago,1996,69.3,North America,1258365.0,1.9
Trinidad and Tobago,1997,69.4,North America,1260677.0,1.84
Trinidad and Tobago,1998,69.6,North America,1262544.0,1.8
Trinidad and Tobago,1999,69.3,North America,1264781.0,1.77
Trinidad and Tobago,2000,69.5,North America,1267980.0,1.75
Trinidad and Tobago,2001,69.8,North America,1272383.0,1.74
Trinidad and Tobago,2002,69.9,North America,1277840.0,1.74
Trinidad and Tobago,2003,70.4,North America,1284052.0,1.75
Trinidad and Tobago,2004,70.9,North America,1290535.0,1.76
Trinidad and Tobago,2005,71.1,North America,1296933.0,1.77
Trinidad and Tobago,2006,71.3,North America,1303141.0,1.78
Trinidad and Tobago,2007,71.5,North America,1309260.0,1.79
Trinidad and Tobago,2008,71.7,North America,1315372.0,1.8
Trinidad and Tobago,2009,71.8,North America,1321624.0,1.8
Trinidad and Tobago,2010,71.8,North America,1328095.0,1.8
Trinidad and Tobago,2011,71.9,North America,1334790.0,1.8
Trinidad and Tobago,2012,72.0,North America,1341579.0,1.8
Trinidad and Tobago,2013,72.1,North America,1348240.0,1.8
Trinidad and Tobago,2014,72.3,North America,1354483.0,1.8
Trinidad and Tobago,2015,72.4,North America,1360088.0,1.79
Tunisia,1951,39.03,Africa,3696457.0,6.74
Tunisia,1952,39.33,Africa,3773357.0,6.73
Tunisia,1953,39.68,Africa,3838499.0,6.74
Tunisia,1954,40.06,Africa,3894386.0,6.75
Tunisia,1955,40.48,Africa,3943533.0,6.78
Tunisia,1956,40.94,Africa,3988481.0,6.82
Tunisia,1957,41.43,Africa,4031786.0,6.87
Tunisia,1958,41.97,Africa,4075967.0,6.93
Tunisia,1959,42.56,Africa,4123437.0,6.99
Tunisia,1960,43.2,Africa,4176266.0,7.04
Tunisia,1961,43.89,Africa,4235936.0,7.09
Tunisia,1962,44.65,Africa,4303130.0,7.12
Tunisia,1963,45.47,Africa,4377636.0,7.13
Tunisia,1964,46.35,Africa,4458609.0,7.11
Tunisia,1965,47.31,Africa,4545340.0,7.06
Tunisia,1966,48.33,Africa,4638271.0,6.98
Tunisia,1967,49.42,Africa,4737633.0,6.87
Tunisia,1968,50.56,Africa,4842166.0,6.74
Tunisia,1969,51.74,Africa,4950153.0,6.59
Tunisia,1970,52.94,Africa,5060393.0,6.44
Tunisia,1971,54.16,Africa,5172692.0,6.29
Tunisia,1972,55.37,Africa,5287548.0,6.16
Tunisia,1973,56.57,Africa,5405354.0,6.05
Tunisia,1974,57.75,Africa,5526768.0,5.95
Tunisia,1975,58.9,Africa,5652478.0,5.87
Tunisia,1976,60.03,Africa,5781793.0,5.79
Tunisia,1977,61.15,Africa,5915006.0,5.71
Tunisia,1978,62.27,Africa,6054914.0,5.61
Tunisia,1979,63.36,Africa,6205210.0,5.49
Tunisia,1980,64.41,Africa,6368169.0,5.35
Tunisia,1981,65.4,Africa,6545025.0,5.19
Tunisia,1982,66.31,Africa,6733958.0,5.02
Tunisia,1983,67.13,Africa,6930390.0,4.83
Tunisia,1984,67.87,Africa,7127943.0,4.65
Tunisia,1985,68.56,Africa,7321877.0,4.45
Tunisia,1986,69.2,Africa,7509750.0,4.27
Tunisia,1987,69.83,Africa,7692246.0,4.08
Tunisia,1988,70.48,Africa,7871460.0,3.89
Tunisia,1989,71.13,Africa,8050936.0,3.71
Tunisia,1990,71.8,Africa,8232797.0,3.54
Tunisia,1991,72.0,Africa,8417689.0,3.36
Tunisia,1992,72.2,Africa,8603226.0,3.19
Tunisia,1993,72.2,Africa,8784888.0,3.01
Tunisia,1994,72.5,Africa,8956590.0,2.84
Tunisia,1995,72.9,Africa,9113972.0,2.68
Tunisia,1996,73.4,Africa,9256036.0,2.52
Tunisia,1997,73.9,Africa,9384151.0,2.39
Tunisia,1998,74.3,Africa,9499387.0,2.28
Tunisia,1999,74.7,Africa,9603733.0,2.18
Tunisia,2000,75.0,Africa,9699192.0,2.11
Tunisia,2001,75.3,Africa,9785665.0,2.07
Tunisia,2002,75.5,Africa,9864207.0,2.04
Tunisia,2003,75.7,Africa,9939478.0,2.03
Tunisia,2004,76.0,Africa,10017439.0,2.02
Tunisia,2005,76.2,Africa,10102477.0,2.03
Tunisia,2006,76.4,Africa,10196441.0,2.03
Tunisia,2007,76.6,Africa,10298717.0,2.04
Tunisia,2008,76.8,Africa,10408091.0,2.04
Tunisia,2009,77.0,Africa,10522214.0,2.05
Tunisia,2010,77.1,Africa,10639194.0,2.04
Tunisia,2011,77.2,Africa,10758870.0,2.04
Tunisia,2012,77.4,Africa,10881450.0,2.02
Tunisia,2013,77.5,Africa,11005706.0,2.01
Tunisia,2014,77.6,Africa,11130154.0,1.99
Tunisia,2015,77.6,Africa,11253554.0,1.97
Turkey,1951,41.2,Asia,21806355.0,6.66
Turkey,1952,41.68,Asia,22393931.0,6.64
Turkey,1953,42.2,Asia,22999018.0,6.61
Turkey,1954,42.76,Asia,23619469.0,6.58
Turkey,1955,43.35,Asia,24253200.0,6.54
Turkey,1956,43.99,Asia,24898170.0,6.5
Turkey,1957,44.67,Asia,25552398.0,6.46
Turkey,1958,45.38,Asia,26214022.0,6.41
Turkey,1959,46.13,Asia,26881379.0,6.36
Turkey,1960,46.91,Asia,27553280.0,6.3
Turkey,1961,47.71,Asia,28229291.0,6.24
Turkey,1962,48.52,Asia,28909985.0,6.18
Turkey,1963,49.35,Asia,29597047.0,6.1
Turkey,1964,50.15,Asia,30292969.0,6.03
Turkey,1965,50.96,Asia,31000167.0,5.95
Turkey,1966,51.74,Asia,31718266.0,5.87
Turkey,1967,52.48,Asia,32448404.0,5.8
Turkey,1968,53.21,Asia,33196289.0,5.72
Turkey,1969,53.91,Asia,33969201.0,5.64
Turkey,1970,54.59,Asia,34772031.0,5.56
Turkey,1971,55.27,Asia,35608079.0,5.48
Turkey,1972,55.96,Asia,36475356.0,5.38
Turkey,1973,56.65,Asia,37366922.0,5.26
Turkey,1974,57.36,Asia,38272701.0,5.14
Turkey,1975,58.08,Asia,39185637.0,5.01
Turkey,1976,58.81,Asia,40100696.0,4.87
Turkey,1977,59.55,Asia,41020211.0,4.74
Turkey,1978,60.29,Asia,41953105.0,4.61
Turkey,1979,61.03,Asia,42912350.0,4.48
Turkey,1980,61.74,Asia,43905790.0,4.36
Turkey,1981,62.45,Asia,44936836.0,4.24
Turkey,1982,63.15,Asia,45997940.0,4.11
Turkey,1983,63.82,Asia,47072603.0,3.98
Turkey,1984,64.49,Asia,48138191.0,3.84
Turkey,1985,65.15,Asia,49178079.0,3.7
Turkey,1986,65.76,Asia,50187091.0,3.56
Turkey,1987,66.37,Asia,51168841.0,3.43
Turkey,1988,66.96,Asia,52126497.0,3.3
Turkey,1989,67.53,Asia,53066569.0,3.18
Turkey,1990,68.1,Asia,53994605.0,3.08
Turkey,1991,68.5,Asia,54909508.0,2.99
Turkey,1992,69.2,Asia,55811134.0,2.91
Turkey,1993,69.7,Asia,56707454.0,2.84
Turkey,1994,69.8,Asia,57608769.0,2.77
Turkey,1995,70.0,Asia,58522320.0,2.72
Turkey,1996,70.6,Asia,59451488.0,2.66
Turkey,1997,71.2,Asia,60394104.0,2.61
Turkey,1998,72.0,Asia,61344874.0,2.56
Turkey,1999,71.5,Asia,62295617.0,2.51
Turkey,2000,73.8,Asia,63240157.0,2.45
Turkey,2001,74.4,Asia,64182694.0,2.4
Turkey,2002,75.1,Asia,65125766.0,2.36
Turkey,2003,75.1,Asia,66060121.0,2.31
Turkey,2004,75.8,Asia,66973561.0,2.27
Turkey,2005,76.2,Asia,67860617.0,2.23
Turkey,2006,76.7,Asia,68704721.0,2.2
Turkey,2007,77.4,Asia,69515492.0,2.17
Turkey,2008,77.8,Asia,70344357.0,2.15
Turkey,2009,78.5,Asia,71261307.0,2.12
Turkey,2010,78.8,Asia,72310416.0,2.1
Turkey,2011,78.8,Asia,73517002.0,2.08
Turkey,2012,79.1,Asia,74849187.0,2.06
Turkey,2013,78.8,Asia,76223639.0,2.04
Turkey,2014,79.1,Asia,77523788.0,2.02
Turkey,2015,79.2,Asia,78665830.0,2.0
Turkmenistan,1951,50.89,Asia,1228378.0,6.14
Turkmenistan,1952,51.34,Asia,1252660.0,6.0
Turkmenistan,1953,51.79,Asia,1282584.0,5.91
Turkmenistan,1954,52.25,Asia,1317126.0,5.87
Turkmenistan,1955,52.69,Asia,1355501.0,5.88
Turkmenistan,1956,53.14,Asia,1397172.0,5.93
Turkmenistan,1957,53.58,Asia,1441843.0,6.02
Turkmenistan,1958,54.03,Asia,1489418.0,6.14
Turkmenistan,1959,54.47,Asia,1539955.0,6.28
Turkmenistan,1960,54.91,Asia,1593501.0,6.42
Turkmenistan,1961,55.36,Asia,1649914.0,6.54
Turkmenistan,1962,55.82,Asia,1708711.0,6.63
Turkmenistan,1963,56.27,Asia,1769008.0,6.67
Turkmenistan,1964,56.72,Asia,1829697.0,6.66
Turkmenistan,1965,57.17,Asia,1890000.0,6.62
Turkmenistan,1966,57.61,Asia,1949425.0,6.55
Turkmenistan,1967,58.02,Asia,2008148.0,6.47
Turkmenistan,1968,58.42,Asia,2066889.0,6.4
Turkmenistan,1969,58.8,Asia,2126749.0,6.35
Turkmenistan,1970,59.15,Asia,2188499.0,6.3
Turkmenistan,1971,59.46,Asia,2252386.0,6.25
Turkmenistan,1972,59.74,Asia,2318070.0,6.18
Turkmenistan,1973,60.01,Asia,2385039.0,6.07
Turkmenistan,1974,60.25,Asia,2452528.0,5.94
Turkmenistan,1975,60.49,Asia,2520002.0,5.78
Turkmenistan,1976,60.73,Asia,2587417.0,5.61
Turkmenistan,1977,61.0,Asia,2655036.0,5.44
Turkmenistan,1978,61.28,Asia,2723006.0,5.28
Turkmenistan,1979,61.58,Asia,2791575.0,5.14
Turkmenistan,1980,61.9,Asia,2861000.0,5.01
Turkmenistan,1981,62.24,Asia,2931343.0,4.92
Turkmenistan,1982,62.57,Asia,3002785.0,4.84
Turkmenistan,1983,62.89,Asia,3075867.0,4.77
Turkmenistan,1984,63.18,Asia,3151262.0,4.72
Turkmenistan,1985,63.44,Asia,3229499.0,4.67
Turkmenistan,1986,63.63,Asia,3310059.0,4.62
Turkmenistan,1987,63.77,Asia,3392823.0,4.57
Turkmenistan,1988,63.85,Asia,3479088.0,4.51
Turkmenistan,1989,63.89,Asia,3570558.0,4.44
Turkmenistan,1990,63.9,Asia,3668000.0,4.35
Turkmenistan,1991,63.5,Asia,3772350.0,4.22
Turkmenistan,1992,63.5,Asia,3881973.0,4.07
Turkmenistan,1993,63.5,Asia,3991917.0,3.9
Turkmenistan,1994,63.4,Asia,4095512.0,3.71
Turkmenistan,1995,63.3,Asia,4188010.0,3.51
Turkmenistan,1996,63.2,Asia,4267690.0,3.33
Turkmenistan,1997,63.2,Asia,4335991.0,3.16
Turkmenistan,1998,63.3,Asia,4395293.0,3.02
Turkmenistan,1999,63.5,Asia,4449427.0,2.91
Turkmenistan,2000,63.7,Asia,4501419.0,2.84
Turkmenistan,2001,64.1,Asia,4551762.0,2.78
Turkmenistan,2002,64.4,Asia,4600172.0,2.74
Turkmenistan,2003,64.8,Asia,4648036.0,2.7
Turkmenistan,2004,65.3,Asia,4696876.0,2.66
Turkmenistan,2005,65.8,Asia,4747839.0,2.62
Turkmenistan,2006,66.3,Asia,4801594.0,2.57
Turkmenistan,2007,66.8,Asia,4858235.0,2.52
Turkmenistan,2008,67.2,Asia,4917541.0,2.48
Turkmenistan,2009,67.6,Asia,4978960.0,2.45
Turkmenistan,2010,68.1,Asia,5041995.0,2.41
Turkmenistan,2011,68.5,Asia,5106672.0,2.38
Turkmenistan,2012,68.9,Asia,5172941.0,2.35
Turkmenistan,2013,69.2,Asia,5240088.0,2.33
Turkmenistan,2014,69.6,Asia,5307188.0,2.3
Turkmenistan,2015,70.0,Asia,5373502.0,2.27
Uganda,1951,39.94,Africa,5308673.0,6.89
Uganda,1952,40.51,Africa,5455540.0,6.9
Uganda,1953,41.08,Africa,5601243.0,6.9
Uganda,1954,41.65,Africa,5748208.0,6.91
Uganda,1955,42.24,Africa,5898834.0,6.92
Uganda,1956,42.82,Africa,6055517.0,6.93
Uganda,1957,43.42,Africa,6220628.0,6.94
Uganda,1958,44.03,Africa,6396454.0,6.96
Uganda,1959,44.64,Africa,6585103.0,6.98
Uganda,1960,45.27,Africa,6788211.0,7.0
Uganda,1961,45.91,Africa,7006629.0,7.02
Uganda,1962,46.56,Africa,7240155.0,7.04
Uganda,1963,47.22,Africa,7487411.0,7.06
Uganda,1964,47.86,Africa,7746181.0,7.08
Uganda,1965,48.49,Africa,8014376.0,7.09
Uganda,1966,49.07,Africa,8292747.0,7.11
Uganda,1967,49.58,Africa,8580632.0,7.11
Uganda,1968,50.05,Africa,8872866.0,7.12
Uganda,1969,50.43,Africa,9162773.0,7.12
Uganda,1970,50.74,Africa,9446024.0,7.12
Uganda,1971,50.99,Africa,9720365.0,7.11
Uganda,1972,51.17,Africa,9988321.0,7.11
Uganda,1973,51.33,Africa,10256342.0,7.1
Uganda,1974,51.45,Africa,10533627.0,7.1
Uganda,1975,51.55,Africa,10827071.0,7.1
Uganda,1976,51.65,Africa,11139772.0,7.1
Uganda,1977,51.75,Africa,11470741.0,7.1
Uganda,1978,51.83,Africa,11817951.0,7.1
Uganda,1979,51.93,Africa,12177677.0,7.1
Uganda,1980,52.01,Africa,12547754.0,7.1
Uganda,1981,52.09,Africa,12927007.0,7.1
Uganda,1982,52.14,Africa,13318149.0,7.1
Uganda,1983,52.17,Africa,13727427.0,7.1
Uganda,1984,52.16,Africa,14163214.0,7.1
Uganda,1985,52.09,Africa,14631089.0,7.1
Uganda,1986,51.94,Africa,15133740.0,7.1
Uganda,1987,51.72,Africa,15668278.0,7.1
Uganda,1988,51.42,Africa,16227778.0,7.1
Uganda,1989,51.08,Africa,16802258.0,7.1
Uganda,1990,50.7,Africa,17384369.0,7.09
Uganda,1991,50.0,Africa,17973428.0,7.08
Uganda,1992,49.6,Africa,18571527.0,7.07
Uganda,1993,49.0,Africa,19177660.0,7.06
Uganda,1994,48.5,Africa,19791266.0,7.04
Uganda,1995,48.3,Africa,20412967.0,7.02
Uganda,1996,48.2,Africa,21041468.0,6.99
Uganda,1997,48.5,Africa,21679497.0,6.97
Uganda,1998,48.7,Africa,22336812.0,6.94
Uganda,1999,48.9,Africa,23026357.0,6.9
Uganda,2000,49.1,Africa,23757636.0,6.87
Uganda,2001,49.7,Africa,24534668.0,6.82
Uganda,2002,50.3,Africa,25355794.0,6.77
Uganda,2003,51.2,Africa,26217760.0,6.72
Uganda,2004,52.0,Africa,27114742.0,6.65
Uganda,2005,53.5,Africa,28042413.0,6.58
Uganda,2006,54.9,Africa,29000925.0,6.51
Uganda,2007,55.3,Africa,29991958.0,6.43
Uganda,2008,56.0,Africa,31014427.0,6.34
Uganda,2009,57.0,Africa,32067125.0,6.25
Uganda,2010,57.8,Africa,33149417.0,6.16
Uganda,2011,58.6,Africa,34260342.0,6.06
Uganda,2012,59.3,Africa,35400620.0,5.96
Uganda,2013,60.1,Africa,36573387.0,5.87
Uganda,2014,60.7,Africa,37782971.0,5.77
Uganda,2015,61.3,Africa,39032383.0,5.67
Ukraine,1951,62.2,Europe,37815815.0,2.75
Ukraine,1952,62.94,Europe,38360511.0,2.81
Ukraine,1953,63.63,Europe,38916265.0,2.85
Ukraine,1954,64.42,Europe,39471682.0,2.85
Ukraine,1955,66.26,Europe,40019446.0,2.83
Ukraine,1956,67.15,Europe,40556528.0,2.79
Ukraine,1957,67.19,Europe,41083978.0,2.72
Ukraine,1958,68.88,Europe,41606286.0,2.63
Ukraine,1959,69.26,Europe,42130322.0,2.53
Ukraine,1960,70.88,Europe,42662150.0,2.42
